levels,range_pct,leverage,order_size_ratio,fill_failure_rate,trades,return_pct,max_dd_pct,pf,win_rate
2,0.0184,1.0,0.015,0.0,489,0.7831056461533626,0.23942697462331963,1.014580506771962,48.261758691206545
2,0.0184,1.0,0.015,0.02,489,0.7831056461533626,0.23942697462331963,1.014580506771962,48.261758691206545
2,0.0184,1.0,0.015,0.05,482,0.7653414232073737,0.23373412977517938,1.0052610471561916,47.9253112033195
